condition_id,paired_condition_id,task_family,episode_id,step,terminated,p_continue,p_disengage,persistence_logit,top_token_is_action,p_action_mass_raw,response_mapping,model,model_revision
llama_pilot_v1-13e65d9109532732-m0,llama_pilot_v1-13e65d9109532732,solvability,llama_pilot_v1-13e65d9109532732-m0,0,True,0.9770226300899744,0.02297736991002561,3.75,True,0.9999294877052307,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-13e65d9109532732-m1,llama_pilot_v1-13e65d9109532732,solvability,llama_pilot_v1-13e65d9109532732-m1,0,True,0.5621765008857981,0.4378234991142019,0.24999999999999992,True,0.9999446868896484,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1426c17ad840cd77-m0,llama_pilot_v1-1426c17ad840cd77,waiting,llama_pilot_v1-1426c17ad840cd77-m0,0,True,0.9796676466573413,0.020332353342658756,3.875,True,0.9991992712020874,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1426c17ad840cd77-m1,llama_pilot_v1-1426c17ad840cd77,waiting,llama_pilot_v1-1426c17ad840cd77-m1,0,True,0.5,0.5,0.0,True,0.9999542832374573,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-145291bf819bf8ff-m0,llama_pilot_v1-145291bf819bf8ff,bandit,llama_pilot_v1-145291bf819bf8ff-m0,0,True,0.1066905939456512,0.8933094060543488,-2.125,True,0.9999427795410156,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-145291bf819bf8ff-m1,llama_pilot_v1-145291bf819bf8ff,bandit,llama_pilot_v1-145291bf819bf8ff-m1,0,True,0.02595735719779685,0.9740426428022031,-3.625,True,0.9999923706054688,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1490e5cc10c31e47-m0,llama_pilot_v1-1490e5cc10c31e47,foraging,llama_pilot_v1-1490e5cc10c31e47-m0,0,True,0.7772998611746912,0.22270013882530887,1.25,True,0.9999790787696838,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1490e5cc10c31e47-m1,llama_pilot_v1-1490e5cc10c31e47,foraging,llama_pilot_v1-1490e5cc10c31e47-m1,0,True,0.29421497216298875,0.7057850278370112,-0.8750000000000002,True,0.9999866485595703,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-14f159eedea99dde-m0,llama_pilot_v1-14f159eedea99dde,effort,llama_pilot_v1-14f159eedea99dde-m0,0,True,0.22270013882530887,0.7772998611746912,-1.25,True,0.9999561309814453,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-14f159eedea99dde-m1,llama_pilot_v1-14f159eedea99dde,effort,llama_pilot_v1-14f159eedea99dde-m1,0,True,0.047425873177566774,0.9525741268224331,-3.0,True,0.9999618530273438,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1513a1a4c9d38432-m0,llama_pilot_v1-1513a1a4c9d38432,solvability,llama_pilot_v1-1513a1a4c9d38432-m0,0,True,0.7772998611746912,0.22270013882530887,1.25,True,0.9999561309814453,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1513a1a4c9d38432-m1,llama_pilot_v1-1513a1a4c9d38432,solvability,llama_pilot_v1-1513a1a4c9d38432-m1,0,True,0.32082130082460697,0.679178699175393,-0.7500000000000001,True,0.9999580383300781,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-15dbc4a422d4cc59-m0,llama_pilot_v1-15dbc4a422d4cc59,waiting,llama_pilot_v1-15dbc4a422d4cc59-m0,0,True,0.8519528019683106,0.1480471980316895,1.75,True,0.9998627305030823,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-15dbc4a422d4cc59-m1,llama_pilot_v1-15dbc4a422d4cc59,waiting,llama_pilot_v1-15dbc4a422d4cc59-m1,0,True,0.11920292202211756,0.8807970779778824,-2.0,True,0.9999885559082031,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-15e5342562166cee-m0,llama_pilot_v1-15e5342562166cee,bandit,llama_pilot_v1-15e5342562166cee-m0,0,True,0.46879062662624377,0.5312093733737563,-0.12500000000000006,True,0.9998321533203125,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-15e5342562166cee-m1,llama_pilot_v1-15e5342562166cee,bandit,llama_pilot_v1-15e5342562166cee-m1,0,True,0.05340332979982424,0.9465966702001758,-2.875,True,0.9999866485595703,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-16327bb0ef5c8fa7-m0,llama_pilot_v1-16327bb0ef5c8fa7,information_sampling,llama_pilot_v1-16327bb0ef5c8fa7-m0,0,True,0.6513548646660542,0.34864513533394575,0.625,True,0.9970974326133728,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-16327bb0ef5c8fa7-m1,llama_pilot_v1-16327bb0ef5c8fa7,information_sampling,llama_pilot_v1-16327bb0ef5c8fa7-m1,0,True,0.11920292202211756,0.8807970779778824,-2.0,True,0.9990296363830566,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-17019c55d1ca61f2-m0,llama_pilot_v1-17019c55d1ca61f2,solvability,llama_pilot_v1-17019c55d1ca61f2-m0,0,True,0.8933094060543488,0.1066905939456512,2.125,True,0.9999465942382812,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-17019c55d1ca61f2-m1,llama_pilot_v1-17019c55d1ca61f2,solvability,llama_pilot_v1-17019c55d1ca61f2-m1,0,True,0.32082130082460697,0.679178699175393,-0.7500000000000001,True,0.9999408721923828,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1735b9cb1a787dff-m0,llama_pilot_v1-1735b9cb1a787dff,bandit,llama_pilot_v1-1735b9cb1a787dff-m0,0,True,0.8933094060543488,0.1066905939456512,2.125,True,0.9999675750732422,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1735b9cb1a787dff-m1,llama_pilot_v1-1735b9cb1a787dff,bandit,llama_pilot_v1-1735b9cb1a787dff-m1,0,True,0.22270013882530887,0.7772998611746912,-1.25,True,0.999977171421051,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-196e731e20b122f9-m0,llama_pilot_v1-196e731e20b122f9,information_sampling,llama_pilot_v1-196e731e20b122f9-m0,0,True,0.5,0.5,0.0,True,0.9957594871520996,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-196e731e20b122f9-m1,llama_pilot_v1-196e731e20b122f9,information_sampling,llama_pilot_v1-196e731e20b122f9-m1,0,True,0.1066905939456512,0.8933094060543488,-2.125,True,0.9986104965209961,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-19d30ea21f34e15b-m0,llama_pilot_v1-19d30ea21f34e15b,effort,llama_pilot_v1-19d30ea21f34e15b-m0,0,True,0.9626731126558706,0.037326887344129464,3.25,True,0.9999962449073792,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-19d30ea21f34e15b-m1,llama_pilot_v1-19d30ea21f34e15b,effort,llama_pilot_v1-19d30ea21f34e15b-m1,0,True,0.13296424019782926,0.8670357598021707,-1.875,True,0.9999675750732422,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1a8e76b1031b517c-m0,llama_pilot_v1-1a8e76b1031b517c,solvability,llama_pilot_v1-1a8e76b1031b517c-m0,0,True,0.9241418199787566,0.07585818002124356,2.5,True,0.9999599456787109,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1a8e76b1031b517c-m1,llama_pilot_v1-1a8e76b1031b517c,solvability,llama_pilot_v1-1a8e76b1031b517c-m1,0,True,0.37754066879814546,0.6224593312018546,-0.5,True,0.9999580383300781,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1a975f7c26b014f7-m0,llama_pilot_v1-1a975f7c26b014f7,information_sampling,llama_pilot_v1-1a975f7c26b014f7-m0,0,True,0.7057850278370112,0.29421497216298875,0.8750000000000001,True,0.9994298815727234,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1a975f7c26b014f7-m1,llama_pilot_v1-1a975f7c26b014f7,information_sampling,llama_pilot_v1-1a975f7c26b014f7-m1,0,True,0.08509904500702024,0.9149009549929797,-2.375,True,0.9998436570167542,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1ab6c7001d5906b6-m0,llama_pilot_v1-1ab6c7001d5906b6,solvability,llama_pilot_v1-1ab6c7001d5906b6-m0,0,True,0.9241418199787566,0.07585818002124356,2.5,True,0.9999752640724182,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1ab6c7001d5906b6-m1,llama_pilot_v1-1ab6c7001d5906b6,solvability,llama_pilot_v1-1ab6c7001d5906b6-m1,0,True,0.5,0.5,0.0,True,0.9999618530273438,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1ad96f71ae0d73cd-m0,llama_pilot_v1-1ad96f71ae0d73cd,debugging,llama_pilot_v1-1ad96f71ae0d73cd-m0,0,True,0.29421497216298875,0.7057850278370112,-0.8750000000000002,True,0.9998570084571838,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1ad96f71ae0d73cd-m1,llama_pilot_v1-1ad96f71ae0d73cd,debugging,llama_pilot_v1-1ad96f71ae0d73cd-m1,0,True,0.02595735719779685,0.9740426428022031,-3.625,True,0.9999923706054688,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1b9fefea3e596598-m0,llama_pilot_v1-1b9fefea3e596598,foraging,llama_pilot_v1-1b9fefea3e596598-m0,0,True,0.9579122720843811,0.04208772791561884,3.125,True,0.9999904632568359,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1b9fefea3e596598-m1,llama_pilot_v1-1b9fefea3e596598,foraging,llama_pilot_v1-1b9fefea3e596598-m1,0,True,0.5312093733737563,0.46879062662624377,0.125,True,0.9999809265136719,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1d733760c500c356-m0,llama_pilot_v1-1d733760c500c356,solvability,llama_pilot_v1-1d733760c500c356-m0,0,True,0.9940889311437562,0.005911068856243796,5.125,True,0.9999828338623047,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1d733760c500c356-m1,llama_pilot_v1-1d733760c500c356,solvability,llama_pilot_v1-1d733760c500c356-m1,0,True,0.8933094060543488,0.1066905939456512,2.125,True,0.9999733567237854,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1e3810a5982e381c-m0,llama_pilot_v1-1e3810a5982e381c,foraging,llama_pilot_v1-1e3810a5982e381c-m0,0,True,0.9669140216112959,0.03308597838870413,3.375,True,0.9999962449073792,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1e3810a5982e381c-m1,llama_pilot_v1-1e3810a5982e381c,foraging,llama_pilot_v1-1e3810a5982e381c-m1,0,True,0.37754066879814546,0.6224593312018546,-0.5,True,0.9999866485595703,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1e84855ace942426-m0,llama_pilot_v1-1e84855ace942426,solvability,llama_pilot_v1-1e84855ace942426-m0,0,True,0.9859363729567545,0.014063627043245475,4.25,True,0.9999866485595703,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1e84855ace942426-m1,llama_pilot_v1-1e84855ace942426,solvability,llama_pilot_v1-1e84855ace942426-m1,0,True,0.8807970779778824,0.11920292202211756,2.0,True,0.9999618530273438,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1e9d85750716a340-m0,llama_pilot_v1-1e9d85750716a340,foraging,llama_pilot_v1-1e9d85750716a340-m0,0,True,0.6513548646660542,0.34864513533394575,0.625,True,0.9999333024024963,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1e9d85750716a340-m1,llama_pilot_v1-1e9d85750716a340,foraging,llama_pilot_v1-1e9d85750716a340-m1,0,True,0.4378234991142019,0.5621765008857981,-0.25,True,0.9999809265136719,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1ee165b3d248a89b-m0,llama_pilot_v1-1ee165b3d248a89b,waiting,llama_pilot_v1-1ee165b3d248a89b-m0,0,True,0.1066905939456512,0.8933094060543488,-2.125,True,0.9998283386230469,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1ee165b3d248a89b-m1,llama_pilot_v1-1ee165b3d248a89b,waiting,llama_pilot_v1-1ee165b3d248a89b-m1,0,True,0.01590639171181471,0.9840936082881853,-4.125,True,0.9999885559082031,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1ee7e9131d7f6ab3-m0,llama_pilot_v1-1ee7e9131d7f6ab3,solvability,llama_pilot_v1-1ee7e9131d7f6ab3-m0,0,True,0.991422514586288,0.008577485413711986,4.75,True,0.9999752640724182,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1ee7e9131d7f6ab3-m1,llama_pilot_v1-1ee7e9131d7f6ab3,solvability,llama_pilot_v1-1ee7e9131d7f6ab3-m1,0,True,0.7981867777396212,0.20181322226037882,1.3750000000000002,True,0.9999561309814453,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1f486d3706050d19-m0,llama_pilot_v1-1f486d3706050d19,foraging,llama_pilot_v1-1f486d3706050d19-m0,0,True,0.8354835371034369,0.1645164628965632,1.625,True,0.9999828338623047,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-1f486d3706050d19-m1,llama_pilot_v1-1f486d3706050d19,foraging,llama_pilot_v1-1f486d3706050d19-m1,0,True,0.24508501313237172,0.7549149868676283,-1.125,True,0.9999885559082031,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-20515a64299bfba3-m0,llama_pilot_v1-20515a64299bfba3,information_sampling,llama_pilot_v1-20515a64299bfba3-m0,0,True,0.679178699175393,0.32082130082460697,0.7500000000000002,True,0.9966962337493896,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-20515a64299bfba3-m1,llama_pilot_v1-20515a64299bfba3,information_sampling,llama_pilot_v1-20515a64299bfba3-m1,0,True,0.1480471980316895,0.8519528019683106,-1.7499999999999998,True,0.9990487098693848,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-212f538df9f5cd1c-m0,llama_pilot_v1-212f538df9f5cd1c,effort,llama_pilot_v1-212f538df9f5cd1c-m0,0,True,0.9525741268224331,0.047425873177566774,3.0,True,0.9999885559082031,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-212f538df9f5cd1c-m1,llama_pilot_v1-212f538df9f5cd1c,effort,llama_pilot_v1-212f538df9f5cd1c-m1,0,True,0.37754066879814546,0.6224593312018546,-0.5,True,0.9999465942382812,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-214b29a40d4309e4-m0,llama_pilot_v1-214b29a40d4309e4,solvability,llama_pilot_v1-214b29a40d4309e4-m0,0,True,0.993307149075715,0.006692850924284855,5.0,True,0.9999752640724182,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-214b29a40d4309e4-m1,llama_pilot_v1-214b29a40d4309e4,solvability,llama_pilot_v1-214b29a40d4309e4-m1,0,True,0.9241418199787566,0.07585818002124356,2.5,True,0.999977171421051,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-2150ed585f8457c1-m0,llama_pilot_v1-2150ed585f8457c1,waiting,llama_pilot_v1-2150ed585f8457c1-m0,0,True,0.1645164628965632,0.8354835371034369,-1.625,True,0.9998131394386292,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-2150ed585f8457c1-m1,llama_pilot_v1-2150ed585f8457c1,waiting,llama_pilot_v1-2150ed585f8457c1-m1,0,True,0.017986209962091555,0.9820137900379085,-4.0,True,0.9999923706054688,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-21e5a7d625933c7f-m0,llama_pilot_v1-21e5a7d625933c7f,bandit,llama_pilot_v1-21e5a7d625933c7f-m0,0,True,0.22270013882530887,0.7772998611746912,-1.25,True,0.9999333024024963,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-21e5a7d625933c7f-m1,llama_pilot_v1-21e5a7d625933c7f,bandit,llama_pilot_v1-21e5a7d625933c7f-m1,0,True,0.02595735719779685,0.9740426428022031,-3.625,True,0.9999923706054688,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-228c68a55e899f5c-m0,llama_pilot_v1-228c68a55e899f5c,foraging,llama_pilot_v1-228c68a55e899f5c-m0,0,True,0.9706877692486436,0.029312230751356316,3.5,True,0.9999962449073792,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-228c68a55e899f5c-m1,llama_pilot_v1-228c68a55e899f5c,foraging,llama_pilot_v1-228c68a55e899f5c-m1,0,True,0.679178699175393,0.32082130082460697,0.7500000000000002,True,0.9999904632568359,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-239758f7224598c5-m0,llama_pilot_v1-239758f7224598c5,solvability,llama_pilot_v1-239758f7224598c5-m0,0,True,0.9706877692486436,0.029312230751356316,3.5,True,0.9999866485595703,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-239758f7224598c5-m1,llama_pilot_v1-239758f7224598c5,solvability,llama_pilot_v1-239758f7224598c5-m1,0,True,0.34864513533394575,0.6513548646660542,-0.6249999999999999,True,0.9999542832374573,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-23ae20ff90ef18e2-m0,llama_pilot_v1-23ae20ff90ef18e2,information_sampling,llama_pilot_v1-23ae20ff90ef18e2-m0,0,True,0.32082130082460697,0.679178699175393,-0.7500000000000001,True,0.9980639815330505,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-23ae20ff90ef18e2-m1,llama_pilot_v1-23ae20ff90ef18e2,information_sampling,llama_pilot_v1-23ae20ff90ef18e2-m1,0,True,0.07585818002124356,0.9241418199787566,-2.5,True,0.9996796250343323,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-23c7d7ce1966eab5-m0,llama_pilot_v1-23c7d7ce1966eab5,bandit,llama_pilot_v1-23c7d7ce1966eab5-m0,0,True,0.34864513533394575,0.6513548646660542,-0.6249999999999999,True,0.9992068409919739,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-23c7d7ce1966eab5-m1,llama_pilot_v1-23c7d7ce1966eab5,bandit,llama_pilot_v1-23c7d7ce1966eab5-m1,0,True,0.04208772791561884,0.9579122720843811,-3.125,True,0.9999885559082031,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-23d83a3ee25ed230-m0,llama_pilot_v1-23d83a3ee25ed230,information_sampling,llama_pilot_v1-23d83a3ee25ed230-m0,0,True,0.7310585786300049,0.2689414213699951,1.0,True,0.9994127154350281,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-23d83a3ee25ed230-m1,llama_pilot_v1-23d83a3ee25ed230,information_sampling,llama_pilot_v1-23d83a3ee25ed230-m1,0,True,0.1066905939456512,0.8933094060543488,-2.125,True,0.9998131394386292,"{""continue"": ""Y"", ""disengage"": ""X""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
llama_pilot_v1-24b9f2d58a230fbf-m0,llama_pilot_v1-24b9f2d58a230fbf,bandit,llama_pilot_v1-24b9f2d58a230fbf-m0,0,True,0.29421497216298875,0.7057850278370112,-0.8750000000000002,True,0.9994108080863953,"{""continue"": ""X"", ""disengage"": ""Y""}",meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659
