design_id,condition_id,paired_condition_id,task_family,episode_id,step,history_actions,history_outcomes,history_length,history_valence,response_mapping,continuation_advantage,semantic_hash,factor_continuation_value,factor_disengagement_value,factor_continuation_cost,factor_progress_evidence,factor_success_evidence,factor_uncertainty,factor_prior_investment,factor_controllability,factor_environmental_stability,factor_goal_continuity,factor_available_continuation_value,factor_available_disengagement_value,factor_available_continuation_cost,factor_available_progress_evidence,factor_available_success_evidence,factor_available_uncertainty,factor_available_prior_investment,factor_available_controllability,factor_available_environmental_stability,factor_available_goal_continuity,context_phase_order,context_a_history_valence,context_b_history_valence,context_a_history_actions,context_a_history_outcomes,context_b_history_actions,context_b_history_outcomes,context_context_return,context_cue_reliability,context_cue_probability,context_change_point,context_cue_rule,context_a_environment_rate,context_b_environment_rate,context_critical_contrast_id,domain,prediction_dual_history,prediction_latent_context,prediction_outcome_history,disagreement_variance,absolute_difference_dual_history_latent_context,absolute_difference_dual_history_outcome_history,absolute_difference_latent_context_outcome_history,disagreement_raw,disagreement_score,uncertainty_variance_dual_history,uncertainty_variance_latent_context,uncertainty_variance_outcome_history,uncertainty_raw,uncertainty_score,coverage_marginal,coverage_pairwise,coverage_task_factor,coverage_score,coverage_contextual,active_discrimination_score,selection_unit,random_priority,sampling_strategy,selection_seed,split
theory_resolution_contextual_v1,theory_resolution_contextual_v1-0011801f1276d994-m0,theory_resolution_contextual_v1-0011801f1276d994,bandit,theory_resolution_contextual_v1-0011801f1276d994,3,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",3,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",-1.0,0011801f1276d9944f1291ca6eca1cd31da39baefb1d2d38b299293f45b00018,low,high,low,,medium,low,low,,changing,new,True,True,True,False,True,True,True,False,True,True,"[""A1"", ""B"", ""A2""]",positive,negative,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]","[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",novel_C,medium,0.8,same_environment,Circuit families are distinguished by audited reward-frequency bands.,0.478,0.203,critical-bandit-00004275,bandit:contextual,-1.7476810286728224,-1.110938598623118,-1.643720954729259,0.07778951757532943,0.6367424300497044,0.10396007394356332,0.5327823561061411,0.6367424300497044,0.954725,0.0016103900135593244,0.0012759622243629935,0.001268914807564595,0.0013850890151623045,0.326925,0.009037210855611277,0.01432151788271563,0.02114104440932025,0.2355625,0.750025,0.617984375,context:critical-bandit-00004275,0.002540646471716812,random,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-cf624dd5de188180-m0,theory_resolution_contextual_v1-cf624dd5de188180,bandit,theory_resolution_contextual_v1-cf624dd5de188180,3,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",3,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",-1.0,cf624dd5de188180ebadbb1abf2dd0af523496a14055fdc3c5c00fd146785372,low,high,low,,medium,low,low,,changing,new,True,True,True,False,True,True,True,False,True,True,"[""A1"", ""B"", ""A2""]",negative,positive,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]","[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",novel_C,medium,0.8,same_environment,Circuit families are distinguished by audited reward-frequency bands.,0.478,0.203,critical-bandit-00004275,bandit:contextual,-0.23955665666365872,-0.8660034375216803,-0.34223818707353576,0.07525656705685557,0.6264467808580216,0.10268153040987704,0.5237652504481445,0.6264467808580216,0.951775,0.0016765412542801487,0.0012657520666606904,0.0016080776275742635,0.001516790316171701,0.417625,0.009037210855611277,0.01432151788271563,0.02114104440932025,0.2355625,0.750025,0.639184375,context:critical-bandit-00004275,0.8318777360288465,random,380229,round3_train
theory_resolution_contextual_v1,theory_resolution_contextual_v1-38604e641755699b-m0,theory_resolution_contextual_v1-38604e641755699b,bandit,theory_resolution_contextual_v1-38604e641755699b,3,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",3,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,38604e641755699b84cd8fece45b93cb24746e392efad655b389c9e657768715,low,low,medium,,high,high,high,,changing,same,True,True,True,False,True,True,True,False,True,True,"[""A1"", ""B"", ""A2""]",negative,positive,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]","[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",A,medium,0.8,change_point,The blue circuit uses a high-volatility generator and the amber circuit a low-volatility generator.,0.262,0.608,critical-bandit-00004464,bandit:contextual,1.6960709433029917,1.079321500428359,1.5948687931496104,0.07293452905711657,0.6167494428746327,0.1012021501533813,0.5155472927212514,0.6167494428746327,0.943325,0.0020064537048222458,0.0012649189416119424,0.0018253689980704875,0.0016989138815015584,0.543825,0.009069181782495493,0.014445037997656559,0.021787228838826913,0.37504375,0.750025,0.7013796875,context:critical-bandit-00004464,0.002609107911389019,random,380229,model_discrimination
theory_resolution_contextual_v1,theory_resolution_contextual_v1-c9c0fadca26446cb-m0,theory_resolution_contextual_v1-c9c0fadca26446cb,bandit,theory_resolution_contextual_v1-c9c0fadca26446cb,3,"[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",3,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,c9c0fadca26446cbbf63b3ffb3bccf6a2de85e821abe0bd5042d4dd4c5f71074,low,low,medium,,high,high,high,,changing,same,True,True,True,False,True,True,True,False,True,True,"[""A1"", ""B"", ""A2""]",positive,negative,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]","[""disengage"", ""continue"", ""disengage""]","[-1, -1, -1]",A,medium,0.8,change_point,The blue circuit uses a high-volatility generator and the amber circuit a low-volatility generator.,0.262,0.608,critical-bandit-00004464,bandit:contextual,0.1879465712938283,0.8210717958153966,0.29338602549388715,0.07671303340303304,0.6331252245215683,0.10543945420005885,0.5276857703215094,0.6331252245215683,0.9541,0.0015926335264213871,0.0011680131981049282,0.0014136800157413395,0.0013914422467558847,0.33135,0.009069181782495493,0.014445037997656559,0.021787228838826913,0.37504375,0.750025,0.6536484375,context:critical-bandit-00004464,0.05362738424353497,random,380229,model_discrimination
theory_resolution_original_v1,theory_resolution_original_v1-5e4351b5db07d9bb-m0,theory_resolution_original_v1-5e4351b5db07d9bb,bandit,theory_resolution_original_v1-5e4351b5db07d9bb,0,[],[],0,neutral,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,5e4351b5db07d9bbab6a3af3cedb1841cd324d61aef74bfd1f13d5e110eb1fdc,high,high,medium,,high,high,low,,stable,new,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,bandit:original,1.2005850688611448,1.1908455765902395,1.202871061820261,2.7188418724624104e-05,0.009739492270905314,0.0022859929591161343,0.012025485230021449,0.009739492270905314,0.14815,0.0007319180874001273,0.0008080175376719164,0.0006801800571856006,0.0007400385607525482,0.03695,0.009003919323960448,0.014356001756059587,0.0218706600735362,0.24035,0.250025,0.1434,semantic:theory_resolution_original_v1-5e4351b5db07d9bb,0.0008818597918319737,random,380229,model_discrimination
theory_resolution_original_v1,theory_resolution_original_v1-c81230f6ee24447e-m0,theory_resolution_original_v1-c81230f6ee24447e,bandit,theory_resolution_original_v1-c81230f6ee24447e,5,"[""continue"", ""continue"", ""continue"", ""continue"", ""continue""]","[1, -1, 0, 1, -1]",5,mixed,"{""continue"": ""X"", ""disengage"": ""Y""}",-2.0,c81230f6ee24447e928087ad9a87a9484481a47da939e7a2c9c43a392e3c5e7b,medium,high,high,,low,low,high,,stable,same,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,bandit:original,-1.9375949478596688,-1.7355975738151022,-1.9552095652385346,0.009926960071474466,0.20199737404456664,0.017614617378865827,0.21961199142343246,0.20199737404456664,0.6832,0.002993965598310271,0.0019452520063004814,0.0024045453244848905,0.002447920976365214,0.8609,0.009010391954325401,0.014331088435970767,0.02194957835573272,0.24880625,0.250025,0.6190265625,semantic:theory_resolution_original_v1-c81230f6ee24447e,0.0011351215111894408,random,380229,round3_train
theory_resolution_original_v1,theory_resolution_original_v1-299ebc9bbef7df61-m0,theory_resolution_original_v1-299ebc9bbef7df61,bandit,theory_resolution_original_v1-299ebc9bbef7df61,3,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]",3,mixed,"{""continue"": ""X"", ""disengage"": ""Y""}",2.0,299ebc9bbef7df61ddf4ddd3e9f5897bc6463599e098a99ecd83c40e959f4876,high,medium,low,,low,low,low,,stable,same,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,bandit:original,-0.10851312595432294,-0.16172883235145386,-0.11083017357398262,0.0006031059535958733,0.05321570639713091,0.0023170476196596734,0.05089865877747124,0.05321570639713091,0.36785,0.002139654405060835,0.0014370970198755344,0.0017251566333147607,0.0017673026860837101,0.5857,0.008894516173526967,0.01393406433631059,0.021104085171882336,0.0687875,0.250025,0.34754687500000003,semantic:theory_resolution_original_v1-299ebc9bbef7df61,0.0012934562040556319,random,380229,round3_train
theory_resolution_original_v1,theory_resolution_original_v1-563a1a552ceebc81-m0,theory_resolution_original_v1-563a1a552ceebc81,bandit,theory_resolution_original_v1-563a1a552ceebc81,3,"[""disengage"", ""continue"", ""disengage""]","[0, 0, 0]",3,neutral,"{""continue"": ""X"", ""disengage"": ""Y""}",-3.0,563a1a552ceebc819b617aaeeac969edb971dafb0bd140ece145664aefe0e7d2,low,high,high,,medium,high,low,,stable,same,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,bandit:original,-0.9402500973688689,-0.8489684500815803,-0.8376811500865129,0.0021089034688078147,0.0912816472872886,0.102568947282356,0.01128729999506739,0.0912816472872886,0.48215,0.0019159645408936554,0.0015348830075551073,0.0014912894005140918,0.001647378982987618,0.5081,0.009005268956029152,0.014361967108644255,0.021583490167245728,0.18876874999999999,0.250025,0.41529218749999997,semantic:theory_resolution_original_v1-563a1a552ceebc81,0.002096355222509616,random,380229,round3_train
theory_resolution_original_v1,theory_resolution_original_v1-2e051306d7b5d250-m0,theory_resolution_original_v1-2e051306d7b5d250,bandit,theory_resolution_original_v1-2e051306d7b5d250,5,"[""continue"", ""disengage"", ""continue"", ""continue"", ""disengage""]","[0, 0, 0, 0, 0]",5,neutral,"{""continue"": ""X"", ""disengage"": ""Y""}",-1.0,2e051306d7b5d250e98e80f31d29edad25830f60633ecb229e789220d2caedc1,low,medium,medium,,high,low,low,,stable,new,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,bandit:original,0.5341948946830107,0.6794781743714886,0.6891792933869711,0.005024611878757912,0.14528327968847787,0.1549843987039604,0.00970111901548254,0.14528327968847787,0.62235,0.0023036812731968745,0.0014563227617965702,0.0014586818188859027,0.0017395619512931158,0.5693,0.009011410425444087,0.014233786757146285,0.02123300989535896,0.1082375,0.250025,0.480559375,semantic:theory_resolution_original_v1-2e051306d7b5d250,0.00225934055701571,random,380229,round3_train
theory_resolution_original_v1,theory_resolution_original_v1-0345be589791f1cd-m0,theory_resolution_original_v1-0345be589791f1cd,bandit,theory_resolution_original_v1-0345be589791f1cd,5,"[""disengage"", ""continue"", ""disengage"", ""continue"", ""disengage""]","[-1, -1, -1, -1, -1]",5,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,0345be589791f1cd403f6ff1248bfdfa695006e901debe6a7bbd50f759e81945,high,medium,high,,low,low,high,,changing,same,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,bandit:original,-1.721756763851086,-1.6634323378428877,-1.5901986772624837,0.0028969375397828686,0.058324426008198316,0.13155808658860235,0.07323366058040404,0.058324426008198316,0.38895,0.0030738164175743835,0.0033814139788406936,0.002992911345641679,0.0031493805806855854,0.94965,0.00884065617910666,0.01376905143747569,0.021321433120475804,0.0686,0.250025,0.4490375,semantic:theory_resolution_original_v1-0345be589791f1cd,0.0025262206135713283,random,380229,model_discrimination
theory_resolution_original_v1,theory_resolution_original_v1-a41613996c92c2fe-m0,theory_resolution_original_v1-a41613996c92c2fe,bandit,theory_resolution_original_v1-a41613996c92c2fe,1,"[""continue""]",[1],1,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",3.0,a41613996c92c2fea928a95439524a3cb0bc7b293f446c12148ef6b76a792ec2,high,low,low,,medium,low,high,,stable,new,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,bandit:original,1.5654467625181554,1.3594359210414237,1.5077018024963218,0.007528635424163567,0.20601084147673165,0.0577449600218336,0.14826588145489805,0.20601084147673165,0.68585,0.002765718238426845,0.001777145247353619,0.0027602544786615646,0.0024343726548140096,0.85725,0.008971940280981945,0.01421732887715777,0.021383796925943572,0.12053749999999999,0.250025,0.587371875,semantic:theory_resolution_original_v1-a41613996c92c2fe,0.0031756082514030615,random,380229,model_discrimination
theory_resolution_original_v1,theory_resolution_original_v1-02d088a5c3d512ac-m0,theory_resolution_original_v1-02d088a5c3d512ac,bandit,theory_resolution_original_v1-02d088a5c3d512ac,3,"[""continue"", ""disengage"", ""continue""]","[1, 1, 1]",3,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",1.0,02d088a5c3d512ac44cb23434bda6464faa19309d2fabf5b947db2e99defb4e2,high,medium,medium,,high,high,low,,changing,new,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,bandit:original,1.9548802401557028,1.8234153446707246,1.857608525901395,0.0031015531979468242,0.1314648954849782,0.0972717142543078,0.03419318123067039,0.1314648954849782,0.59345,0.0016405885105420283,0.0019325162297391064,0.0012797866473781819,0.0016176304625531055,0.4885,0.008931359856205256,0.01410418429080839,0.021400469420754003,0.10338125000000001,0.250025,0.4446953125,semantic:theory_resolution_original_v1-02d088a5c3d512ac,0.004263053859018262,random,380229,round3_train
theory_resolution_original_v1,theory_resolution_original_v1-54e00e3e51707ab8-m0,theory_resolution_original_v1-54e00e3e51707ab8,bandit,theory_resolution_original_v1-54e00e3e51707ab8,5,"[""continue"", ""disengage"", ""continue"", ""continue"", ""disengage""]","[-1, -1, -1, -1, -1]",5,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",1.0,54e00e3e51707ab899e5a17b132cd4434aff3c3ee67d3453e8029b3fdc72a0bf,low,low,low,,medium,high,low,,changing,new,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,bandit:original,-0.7519178406192604,-0.592068036587932,-0.5766020597575644,0.006280753256368642,0.15984980403132842,0.17531578086169597,0.015465976830367545,0.15984980403132842,0.6444,0.0013560158028502387,0.004153706196874367,0.0012143440141750702,0.0022413553379665584,0.80595,0.009051139347594637,0.014359411898830436,0.02129549211537246,0.1412,0.250025,0.5589875,semantic:theory_resolution_original_v1-54e00e3e51707ab8,0.005286854137911301,random,380229,model_discrimination
theory_resolution_original_v1,theory_resolution_original_v1-3630aa9cd263d8dc-m0,theory_resolution_original_v1-3630aa9cd263d8dc,bandit,theory_resolution_original_v1-3630aa9cd263d8dc,3,"[""disengage"", ""continue"", ""disengage""]","[0, 0, 0]",3,neutral,"{""continue"": ""X"", ""disengage"": ""Y""}",-1.0,3630aa9cd263d8dc9985744046872fec6973122379a8defbc43550f08262289a,medium,high,medium,,medium,low,high,,changing,same,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,bandit:original,-0.8654445057424547,-0.7667198889861899,-0.7622828896613756,0.00226761732768219,0.09872461675626476,0.1031616160810791,0.004436999324814339,0.09872461675626476,0.50265,0.0009456790497462282,0.0005574142331079249,0.0005471874655677347,0.0006834269161406292,0.0263,0.009075252597776539,0.014449735563638466,0.021713217318830993,0.241325,0.250025,0.31823125,semantic:theory_resolution_original_v1-3630aa9cd263d8dc,0.006150287939019727,random,380229,round3_train
theory_resolution_original_v1,theory_resolution_original_v1-3769ac927af5c04a-m0,theory_resolution_original_v1-3769ac927af5c04a,bandit,theory_resolution_original_v1-3769ac927af5c04a,1,"[""disengage""]",[-1],1,negative,"{""continue"": ""X"", ""disengage"": ""Y""}",-2.0,3769ac927af5c04aea7d72416247db41fa4d65061c5e54644d63ed8efa7993b6,medium,high,high,,high,low,high,,stable,same,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,bandit:original,-0.1993423258411281,-0.03415628836065043,-0.13921336432375306,0.004659878689064096,0.16518603748047767,0.06012896151737504,0.10505707596310263,0.16518603748047767,0.65055,0.00214458486708538,0.0022325521599231416,0.0017401469190458775,0.0020390946486848,0.729,0.009003291991155685,0.014301512053453631,0.02185657899310125,0.22720625,0.250025,0.5643265625,semantic:theory_resolution_original_v1-3769ac927af5c04a,0.010051106922562836,random,380229,round3_train
theory_resolution_original_v1,theory_resolution_original_v1-2ec28b1e5634ce6b-m0,theory_resolution_original_v1-2ec28b1e5634ce6b,bandit,theory_resolution_original_v1-2ec28b1e5634ce6b,3,"[""continue"", ""continue"", ""continue""]","[1, -1, 0]",3,mixed,"{""continue"": ""X"", ""disengage"": ""Y""}",1.0,2ec28b1e5634ce6b1a4a1545c50a640dd70d970021936d19338212f2b30086e0,medium,low,medium,,low,low,low,,stable,same,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,bandit:original,-0.05343775977957088,-0.10144441814608851,-0.05683082897904501,0.0004785027227197443,0.04800665836651763,0.00339306919947413,0.0446135891670435,0.04800665836651763,0.3468,0.002040873832014532,0.0011497666420777772,0.0013578277476078155,0.0015161560739000415,0.41715,0.009076023240940992,0.014432956712384594,0.02180802969916794,0.25255625,0.250025,0.3408265625,semantic:theory_resolution_original_v1-2ec28b1e5634ce6b,0.010664717078256558,random,380229,round3_train
theory_resolution_original_v1,theory_resolution_original_v1-11fdcdd93ab3b57d-m0,theory_resolution_original_v1-11fdcdd93ab3b57d,bandit,theory_resolution_original_v1-11fdcdd93ab3b57d,0,[],[],0,neutral,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,11fdcdd93ab3b57d8648497bdfa36633ccd09b44efdf9af55eea8ae5c350b38e,low,medium,low,,medium,high,low,,changing,new,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,bandit:original,-0.10084180438759843,-0.08811965581806502,-0.10248956057848707,4.1229147501499216e-05,0.012722148569533409,0.0016477561908886385,0.014369904760422048,0.012722148569533409,0.17505,0.0012180382163219977,0.0013717058769984363,0.0013666129638252105,0.001318785685715215,0.2799,0.008994679476144667,0.014165758846967772,0.02098795890329957,0.07908124999999999,0.250025,0.1772703125,semantic:theory_resolution_original_v1-11fdcdd93ab3b57d,0.010925424171741582,random,380229,round3_train
theory_resolution_original_v1,theory_resolution_original_v1-4dc43a58df82ad33-m0,theory_resolution_original_v1-4dc43a58df82ad33,bandit,theory_resolution_original_v1-4dc43a58df82ad33,1,"[""continue""]",[1],1,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",0.0,4dc43a58df82ad33c2f38f4f76dbe2019f148b4c523ef28cfb2aff581345dbb5,low,low,medium,,medium,high,low,,stable,new,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,bandit:original,0.8170736762391628,0.6203255072458573,0.7593503595144946,0.0068188592049145645,0.1967481689933055,0.05772331672466824,0.13902485226863726,0.1967481689933055,0.678,0.001974322814501292,0.001469610996508895,0.0019072190293068837,0.0017837176134390235,0.5954,0.00909195768769908,0.014501821630621648,0.021632905505868195,0.23935625,0.250025,0.5476890625,semantic:theory_resolution_original_v1-4dc43a58df82ad33,0.01106650040276036,random,380229,round3_train
theory_resolution_original_v1,theory_resolution_original_v1-0e9826c4eb5e7460-m0,theory_resolution_original_v1-0e9826c4eb5e7460,bandit,theory_resolution_original_v1-0e9826c4eb5e7460,1,"[""disengage""]",[1],1,positive,"{""continue"": ""X"", ""disengage"": ""Y""}",1.0,0e9826c4eb5e74602a31e9fcb4937000037b0f571fdbf1e78e14942a72627d1c,high,high,low,,high,high,low,,changing,same,True,True,True,False,True,True,True,False,True,True,,,,,,,,,,,,,,,,bandit:original,1.2775206574686193,1.2251905563222052,1.4002970864857087,0.0053860875460093665,0.05233010114641412,0.1227764290170894,0.17510653016350353,0.05233010114641412,0.36425,0.002352531995625331,0.0021827865291562053,0.00262156468424454,0.0023856277363420255,0.8463,0.008951161411589203,0.014198990259715183,0.021501511635521355,0.13240625,0.250025,0.42680156250000006,semantic:theory_resolution_original_v1-0e9826c4eb5e7460,0.012652355624593548,random,380229,round3_train
